filename,width,height,class,xmin,ymin,xmax,ymax
FILE190902-160744F.MP4.thumb0060.jpg,1920,1080,priority_road,1618,327,1711,427
FILE190902-160744F.MP4.thumb0060.jpg,1920,1080,speed_limit_70,1637,440,1719,510
FILE190726-161511F.MP4.thumb0024.jpg,1920,1080,speed_limit_60,986,655,1017,684
FILE190726-161511F.MP4.thumb0024.jpg,1920,1080,speed_limit_60,557,622,584,646
FILE190726-161511F.MP4.thumb0024.jpg,1920,1080,road_works,556,593,583,621
FILE190726-161511F.MP4.thumb0024.jpg,1920,1080,road_works,986,633,1016,657
FILE190726-161511F.MP4.thumb0024.jpg,1920,1080,no_overtaking,984,682,1012,709
FILE190726-161511F.MP4.thumb0024.jpg,1920,1080,no_overtaking,556,646,586,672
FILE190713-104655F.shrink.mp4.thumb0002.jpg,1280,720,speed_limit_40,833,19,873,57
FILE190713-104655F.shrink.mp4.thumb0002.jpg,1280,720,no_overtaking,829,56,876,97
FILE190712-091517F.shrink.mp4.thumb0002.jpg,1280,720,speed_limit_40,703,50,731,79
FILE190726-162951F.MP4.thumb0015.jpg,1920,1080,no_overtaking,1003,630,1041,674
FILE190726-162951F.MP4.thumb0015.jpg,1920,1080,no_overtaking,536,604,576,644
FILE190726-173034F.MP4.thumb0036.jpg,1920,1080,speed_limit_70,982,612,1019,647
FILE190726-173034F.MP4.thumb0036.jpg,1920,1080,no_parking,981,642,1018,678
FILE190726-173034F.MP4.thumb0036.jpg,1920,1080,priority_road,988,583,1018,615
FILE190726-161811F.MP4.thumb0010.jpg,1920,1080,speed_limit_60,1045,614,1079,650
FILE190726-161811F.MP4.thumb0010.jpg,1920,1080,no_overtaking,1040,649,1077,682
FILE190713-110400F.shrink.mp4.thumb0049.jpg,1280,720,pedestrian_crossing,916,13,983,81
FILE190713-110400F.shrink.mp4.thumb0049.jpg,1280,720,pedestrian_crossing,291,1,356,56
FILE190726-171931F.MP4.thumb0031.jpg,1920,1080,no_parking,1054,526,1112,583
FILE190726-162012F.MP4.thumb0035.jpg,1920,1080,speed_limit_60,963,672,990,697
FILE190726-162012F.MP4.thumb0035.jpg,1920,1080,speed_limit_60,584,649,608,674
FILE190726-162012F.MP4.thumb0035.jpg,1920,1080,no_overtaking,589,625,611,651
FILE190726-162012F.MP4.thumb0035.jpg,1920,1080,no_overtaking,965,646,992,670
FILE190726-162012F.MP4.thumb0035.jpg,1920,1080,road_works,963,620,996,649
FILE190726-162012F.MP4.thumb0035.jpg,1920,1080,road_works,591,603,611,629
FILE190726-173936F.MP4.thumb0008.jpg,1920,1080,no_parking,1027,581,1078,633
FILE190726-152135F.MP4.thumb0024.jpg,1920,1080,speed_limit_70,1092,602,1113,622
FILE190726-152135F.MP4.thumb0024.jpg,1920,1080,speed_limit_70,653,590,674,611
FILE190726-152135F.MP4.thumb0024.jpg,1920,1080,priority_road,1090,577,1116,605
FILE190726-154620F.MP4.thumb0059.jpg,1920,1080,priority_road,1677,420,1792,562
FILE190713-114837F.shrink.mp4.thumb0018.jpg,1280,720,priority_road,1165,1,1201,43
FILE190713-114837F.shrink.mp4.thumb0018.jpg,1280,720,speed_limit_70,1167,41,1208,86
FILE190713-114837F.shrink.mp4.thumb0018.jpg,1280,720,no_parking,1166,80,1208,131
FILE190726-155523F.MP4.thumb0036.jpg,1920,1080,no_overtaking,1227,567,1299,641
FILE190726-155523F.MP4.thumb0036.jpg,1920,1080,no_overtaking,218,514,271,579
FILE190726-165825F.MP4.thumb0040.jpg,1920,1080,pedestrian_crossing,1158,554,1199,599
FILE190726-173836F.MP4.thumb0024.jpg,1920,1080,pedestrian_crossing,996,584,1039,625
FILE190726-161410F.MP4.thumb0056.jpg,1920,1080,priority_road,1105,552,1163,612
FILE190713-095302F.shrink.mp4.thumb0042.jpg,1280,720,pedestrian_crossing,818,1,863,45
FILE190726-173535F.MP4.thumb0001.jpg,1920,1080,warning,1319,505,1444,617
FILE190726-173535F.MP4.thumb0001.jpg,1920,1080,pedestrian_crossing,1284,390,1426,524
FILE190726-170026F.MP4.thumb0012.jpg,1920,1080,priority_road,1274,517,1317,556
FILE190726-170026F.MP4.thumb0012.jpg,1920,1080,no_parking,1277,595,1322,634
FILE190726-162751F.MP4.thumb0013.jpg,1920,1080,no_overtaking,983,654,1007,677
FILE190726-162751F.MP4.thumb0013.jpg,1920,1080,no_overtaking,652,636,671,658
FILE190713-092410F.shrink.mp4.thumb0030.jpg,1280,720,speed_limit_60,672,23,706,55
FILE190713-092410F.shrink.mp4.thumb0030.jpg,1280,720,no_overtaking,674,54,714,88
FILE190713-095603F.shrink.mp4.thumb0024.jpg,1280,720,warning,818,27,871,73
FILE190713-095603F.shrink.mp4.thumb0024.jpg,1280,720,pedestrian_crossing,819,1,863,33
FILE190726-152135F.MP4.thumb0017.jpg,1920,1080,speed_limit_70,1103,531,1158,592
FILE190726-160024F.MP4.thumb0006.jpg,1920,1080,no_overtaking,1339,378,1436,481
FILE190726-160024F.MP4.thumb0006.jpg,1920,1080,speed_limit_40,1343,488,1446,600
FILE190713-091808F.shrink.mp4.thumb0047.jpg,1280,720,no_overtaking,1031,11,1153,164
FILE190726-160024F.MP4.thumb0004.jpg,1920,1080,no_overtaking,997,613,1027,641
FILE190726-160024F.MP4.thumb0004.jpg,1920,1080,speed_limit_40,997,640,1027,669
FILE190713-105858F.shrink.mp4.thumb0057.jpg,1280,720,pedestrian_crossing,826,1,883,50
FILE190712-091517F.shrink.mp4.thumb0006.jpg,1280,720,speed_limit_40,673,97,700,124
FILE190712-091517F.shrink.mp4.thumb0006.jpg,1280,720,no_parking,674,65,704,100
FILE190712-091618F.shrink.mp4.thumb0015.jpg,1280,720,speed_limit_40,820,70,873,121
FILE190712-091618F.shrink.mp4.thumb0015.jpg,1280,720,warning,824,29,872,75
FILE190726-161611F.MP4.thumb0006.jpg,1920,1080,warning,1730,200,1858,369
FILE190726-161611F.MP4.thumb0006.jpg,1920,1080,speed_limit_60,1746,358,1875,534
FILE190726-161611F.MP4.thumb0006.jpg,1920,1080,no_overtaking,1781,537,1898,723
FILE190726-172332F.MP4.thumb0027.jpg,1920,1080,priority_road,913,458,989,534
FILE190726-170026F.MP4.thumb0022.jpg,1920,1080,pedestrian_crossing,1242,499,1316,575
FILE190713-091407F.shrink.mp4.thumb0049.jpg,1280,720,speed_limit_60,816,7,867,57
FILE190713-091407F.shrink.mp4.thumb0049.jpg,1280,720,no_overtaking,817,56,866,102
FILE190726-172231F.MP4.thumb0029.jpg,1920,1080,pedestrian_crossing,1242,557,1308,621
FILE190726-172231F.MP4.thumb0029.jpg,1920,1080,no_entry,170,590,194,626
FILE190726-172231F.MP4.thumb0029.jpg,1920,1080,priority_road,1189,576,1224,612
FILE190726-174036F.MP4.thumb0021.jpg,1920,1080,warning,1157,530,1215,585
FILE190726-174036F.MP4.thumb0021.jpg,1920,1080,no_parking,1154,579,1213,634
FILE190726-172532F.MP4.thumb0028.jpg,1920,1080,priority_road,1023,570,1061,609
FILE190726-171229F.MP4.thumb0003.jpg,1920,1080,priority_road,986,608,1022,648
FILE190726-155523F.MP4.thumb0035.jpg,1920,1080,no_overtaking,1005,639,1035,669
FILE190726-155523F.MP4.thumb0035.jpg,1920,1080,no_overtaking,598,618,629,646
FILE190726-170126F.MP4.thumb0052.jpg,1920,1080,no_parking,1009,614,1036,645
FILE190713-110300F.shrink.mp4.thumb0015.jpg,1280,720,no_parking,814,4,859,51
FILE190726-170226F.MP4.thumb0044.jpg,1920,1080,priority_road,1008,565,1045,597
FILE190713-094119F.shrink.mp4.thumb0011.jpg,1280,720,no_overtaking,493,35,520,68
FILE190713-094119F.shrink.mp4.thumb0011.jpg,1280,720,no_overtaking,1080,110,1109,143
FILE190713-094119F.shrink.mp4.thumb0011.jpg,1280,720,priority_road,1078,75,1116,113
FILE190726-170126F.MP4.thumb0047.jpg,1920,1080,warning,1289,367,1409,475
FILE190726-170126F.MP4.thumb0047.jpg,1920,1080,pedestrian_crossing,1282,274,1405,369
FILE190713-091106F.shrink.mp4.thumb0010.jpg,1280,720,no_overtaking,724,25,785,83
FILE190726-152135F.MP4.thumb0016.jpg,1920,1080,speed_limit_70,473,567,508,602
FILE190726-152135F.MP4.thumb0016.jpg,1920,1080,speed_limit_70,942,609,970,636
FILE190713-092711F.shrink.mp4.thumb0006.jpg,1280,720,speed_limit_60,640,35,668,60
FILE190713-092711F.shrink.mp4.thumb0006.jpg,1280,720,no_overtaking,640,59,667,84
FILE190902-110221F.MP4.thumb0042.jpg,1920,1080,speed_limit_70,1695,640,1726,669
FILE190902-110221F.MP4.thumb0042.jpg,1920,1080,priority_road,1692,601,1723,633
FILE190902-110221F.MP4.thumb0042.jpg,1920,1080,keep_right,1069,765,1102,795
FILE190726-152336F.MP4.thumb0045.jpg,1920,1080,speed_limit_70,1408,558,1454,616
FILE190726-152336F.MP4.thumb0045.jpg,1920,1080,priority_road,1401,500,1453,559
FILE190726-173034F.MP4.thumb0012.jpg,1920,1080,speed_limit_70,1053,638,1094,678
FILE190726-173034F.MP4.thumb0012.jpg,1920,1080,warning,1007,639,1050,673
FILE190726-162851F.MP4.thumb0030.jpg,1920,1080,priority_road,971,644,1000,669
FILE190726-173435F.MP4.thumb0060.jpg,1920,1080,warning,1002,634,1051,671
FILE190726-173435F.MP4.thumb0060.jpg,1920,1080,pedestrian_crossing,991,595,1050,637
FILE190726-165925F.MP4.thumb0049.jpg,1920,1080,priority_road,1599,327,1673,417
FILE190726-165925F.MP4.thumb0049.jpg,1920,1080,no_parking,1622,502,1699,590
FILE190726-164519F.MP4.thumb0001.jpg,1920,1080,warning,1160,489,1239,559
FILE190726-164519F.MP4.thumb0001.jpg,1920,1080,warning,1168,428,1239,493
FILE190726-165925F.MP4.thumb0021.jpg,1920,1080,warning,1437,423,1502,486
FILE190726-165925F.MP4.thumb0021.jpg,1920,1080,no_parking,1444,486,1502,546
FILE190726-165925F.MP4.thumb0021.jpg,1920,1080,pedestrian_crossing,1430,361,1496,430
FILE190726-171329F.MP4.thumb0045.jpg,1920,1080,priority_road,1080,488,1163,572
FILE190726-170226F.MP4.thumb0031.jpg,1920,1080,priority_road,1606,238,1713,378
FILE190726-171830F.MP4.thumb0032.jpg,1920,1080,warning,1013,564,1051,600
FILE190726-171830F.MP4.thumb0032.jpg,1920,1080,priority_road,952,594,989,630
FILE190726-155022F.MP4.thumb0019.jpg,1920,1080,no_parking,1016,630,1053,665
FILE190726-155022F.MP4.thumb0020.jpg,1920,1080,no_parking,1516,424,1633,562
FILE190726-165825F.MP4.thumb0045.jpg,1920,1080,pedestrian_crossing,1561,417,1649,521
FILE190726-165825F.MP4.thumb0045.jpg,1920,1080,priority_road,1095,590,1127,619
FILE190726-155222F.MP4.thumb0005.jpg,1920,1080,warning,1103,623,1144,660
FILE190726-170026F.MP4.thumb0023.jpg,1920,1080,no_parking,1212,564,1260,610
FILE190726-165925F.MP4.thumb0025.jpg,1920,1080,priority_road,1121,579,1160,615
FILE190726-165925F.MP4.thumb0025.jpg,1920,1080,pedestrian_crossing,1597,360,1707,492
FILE190726-164920F.MP4.thumb0033.jpg,1920,1080,no_overtaking,1303,502,1370,575
FILE190726-164920F.MP4.thumb0033.jpg,1920,1080,warning,1171,555,1222,598
FILE190726-173635F.MP4.thumb0053.jpg,1920,1080,pedestrian_crossing,1258,455,1351,548
FILE190726-171931F.MP4.thumb0022.jpg,1920,1080,no_parking,975,586,1016,626
FILE190713-100605F.shrink.mp4.thumb0017.jpg,1280,720,speed_limit_40,681,81,702,100
FILE190713-100605F.shrink.mp4.thumb0017.jpg,1280,720,no_overtaking,680,60,703,81
FILE190726-170226F.MP4.thumb0045.jpg,1920,1080,priority_road,1353,341,1439,436
FILE190713-092009F.shrink.mp4.thumb0019.jpg,1280,720,no_overtaking,951,22,1064,152
FILE190726-155222F.MP4.thumb0028.jpg,1920,1080,warning,1733,513,1830,644
FILE190726-165424F.MP4.thumb0014.jpg,1920,1080,priority_road,1033,503,1082,557
FILE190713-114235F.shrink.mp4.thumb0060.jpg,1280,720,speed_limit_70,1055,71,1078,100
FILE190726-155924F.MP4.thumb0024.jpg,1920,1080,no_overtaking,1302,430,1391,523
FILE190726-155924F.MP4.thumb0024.jpg,1920,1080,speed_limit_60,1298,523,1387,605
FILE190726-171229F.MP4.thumb0004.jpg,1920,1080,priority_road,1175,459,1281,564
FILE190726-173836F.MP4.thumb0002.jpg,1920,1080,pedestrian_crossing,983,615,1022,651
FILE190726-162751F.MP4.thumb0014.jpg,1920,1080,no_overtaking,1067,624,1106,665
FILE190726-162751F.MP4.thumb0014.jpg,1920,1080,no_overtaking,482,593,516,636
FILE190726-161410F.MP4.thumb0015.jpg,1920,1080,road_works,1260,445,1365,555
FILE190726-161410F.MP4.thumb0015.jpg,1920,1080,speed_limit_60,1258,537,1363,643
FILE190726-161410F.MP4.thumb0015.jpg,1920,1080,no_overtaking,1257,634,1354,738
FILE190713-095803F.shrink.mp4.thumb0018.jpg,1280,720,warning,815,10,854,42
FILE190713-095803F.shrink.mp4.thumb0018.jpg,1280,720,pedestrian_crossing,815,42,850,74
FILE190726-161611F.MP4.thumb0012.jpg,1920,1080,speed_limit_60,995,617,1032,657
FILE190726-161611F.MP4.thumb0012.jpg,1920,1080,speed_limit_60,475,598,507,633
FILE190726-161611F.MP4.thumb0012.jpg,1920,1080,no_overtaking,475,631,508,663
FILE190726-161611F.MP4.thumb0012.jpg,1920,1080,no_overtaking,507,618,533,647
FILE190726-161611F.MP4.thumb0012.jpg,1920,1080,no_overtaking,997,653,1032,688
FILE190713-090305F.shrink.mp4.thumb0043.jpg,1280,720,no_parking,761,27,802,67
FILE190726-155022F.MP4.thumb0024.jpg,1920,1080,no_overtaking,1757,431,1857,592
FILE190726-173635F.MP4.thumb0008.jpg,1920,1080,no_parking,962,631,996,662
FILE190726-173635F.MP4.thumb0008.jpg,1920,1080,priority_road,964,604,991,632
FILE190726-155723F.MP4.thumb0009.jpg,1920,1080,no_overtaking,970,610,997,638
FILE190726-155723F.MP4.thumb0009.jpg,1920,1080,no_overtaking,585,605,611,630
FILE190726-155723F.MP4.thumb0009.jpg,1920,1080,speed_limit_60,584,626,610,650
FILE190726-155723F.MP4.thumb0009.jpg,1920,1080,speed_limit_60,968,633,993,657
FILE190726-155723F.MP4.thumb0009.jpg,1920,1080,priority_road,1019,573,1050,608
FILE190712-091517F.shrink.mp4.thumb0057.jpg,1280,720,speed_limit_40,828,2,906,82
FILE190726-161310F.MP4.thumb0059.jpg,1920,1080,speed_limit_60,1011,627,1051,663
FILE190726-161310F.MP4.thumb0059.jpg,1920,1080,speed_limit_60,494,598,524,631
FILE190726-161310F.MP4.thumb0033.jpg,1920,1080,no_overtaking,1068,652,1127,698
FILE190726-161310F.MP4.thumb0033.jpg,1920,1080,no_overtaking,308,616,354,662
FILE190726-161310F.MP4.thumb0033.jpg,1920,1080,speed_limit_60,316,571,353,610
FILE190726-161310F.MP4.thumb0033.jpg,1920,1080,speed_limit_60,1078,602,1130,650
FILE190726-161310F.MP4.thumb0033.jpg,1920,1080,road_works,1080,555,1130,605
FILE190726-161310F.MP4.thumb0033.jpg,1920,1080,road_works,313,526,356,568
FILE190726-160125F.MP4.thumb0024.jpg,1920,1080,no_overtaking,533,608,572,649
FILE190726-152235F.MP4.thumb0042.jpg,1920,1080,speed_limit_70,1739,413,1794,500
FILE190726-155122F.MP4.thumb0009.jpg,1920,1080,no_overtaking,1433,571,1518,671
FILE190713-095001F.shrink.mp4.thumb0049.jpg,1280,720,warning,730,42,772,84
FILE190713-095001F.shrink.mp4.thumb0049.jpg,1280,720,pedestrian_crossing,728,7,770,44
FILE190726-161511F.MP4.thumb0025.jpg,1920,1080,no_overtaking,1196,663,1275,741
FILE190726-161511F.MP4.thumb0025.jpg,1920,1080,no_overtaking,103,562,149,626
FILE190726-161511F.MP4.thumb0025.jpg,1920,1080,speed_limit_60,113,500,157,564
FILE190726-161511F.MP4.thumb0025.jpg,1920,1080,speed_limit_60,1202,585,1275,667
FILE190726-161511F.MP4.thumb0025.jpg,1920,1080,road_works,1196,510,1277,583
FILE190726-161511F.MP4.thumb0025.jpg,1920,1080,road_works,119,436,170,499
FILE190726-155723F.MP4.thumb0010.jpg,1920,1080,no_overtaking,1029,574,1073,606
FILE190726-155723F.MP4.thumb0010.jpg,1920,1080,no_overtaking,429,558,465,593
FILE190726-155723F.MP4.thumb0010.jpg,1920,1080,priority_road,1146,478,1203,531
FILE190726-155723F.MP4.thumb0010.jpg,1920,1080,speed_limit_60,1027,605,1065,641
FILE190726-155723F.MP4.thumb0010.jpg,1920,1080,speed_limit_60,426,591,464,626
FILE190726-152235F.MP4.thumb0041.jpg,1920,1080,speed_limit_70,487,537,525,581
FILE190726-152235F.MP4.thumb0041.jpg,1920,1080,speed_limit_70,1199,590,1234,628
FILE190713-114636F.shrink.mp4.thumb0011.jpg,1280,720,speed_limit_60,843,3,884,47
FILE190713-094521F.shrink.mp4.thumb0026.jpg,1280,720,pedestrian_crossing,629,6,677,49
FILE190713-091407F.shrink.mp4.thumb0048.jpg,1280,720,speed_limit_60,686,50,715,77
FILE190713-091407F.shrink.mp4.thumb0048.jpg,1280,720,no_overtaking,683,73,712,98
FILE190726-165925F.MP4.thumb0008.jpg,1920,1080,priority_road,1425,493,1480,554
FILE190726-172332F.MP4.thumb0059.jpg,1920,1080,priority_road,999,604,1033,632
FILE190726-172332F.MP4.thumb0059.jpg,1920,1080,warning,997,631,1034,663
FILE190726-152034F.MP4.thumb0005.jpg,1920,1080,speed_limit_70,1042,485,1094,538
FILE190726-152034F.MP4.thumb0005.jpg,1920,1080,priority_road,1034,437,1094,490
FILE190726-152034F.MP4.thumb0005.jpg,1920,1080,no_parking,1040,538,1095,593
FILE190726-152336F.MP4.thumb0042.jpg,1920,1080,speed_limit_40,1475,519,1519,557
FILE190726-170126F.MP4.thumb0017.jpg,1920,1080,pedestrian_crossing,1064,499,1146,579
FILE190726-165825F.MP4.thumb0044.jpg,1920,1080,pedestrian_crossing,1135,574,1182,622
FILE190726-171830F.MP4.thumb0017.jpg,1920,1080,priority_road,967,583,1008,621
FILE190713-105858F.shrink.mp4.thumb0046.jpg,1280,720,speed_limit_70,733,42,761,70
FILE190712-091517F.shrink.mp4.thumb0013.jpg,1280,720,speed_limit_40,658,91,683,115
FILE190712-091517F.shrink.mp4.thumb0013.jpg,1280,720,no_parking,655,64,686,93
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,speed_limit_70,1203,372,1273,440
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,speed_limit_70,295,413,337,458
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,yield,1680,567,1712,600
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,pedestrian_crossing,1205,437,1282,512
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,pedestrian_crossing,288,452,336,507
FILE190726-173836F.MP4.thumb0050.jpg,1920,1080,priority_road,1350,431,1412,495
FILE190726-173836F.MP4.thumb0050.jpg,1920,1080,pedestrian_crossing,1356,493,1426,567
FILE190712-091718F.shrink.mp4.thumb0041.jpg,1280,720,no_parking,823,59,872,104
FILE190726-154620F.MP4.thumb0058.jpg,1920,1080,priority_road,1054,635,1089,670
FILE190726-165825F.MP4.thumb0023.jpg,1920,1080,priority_road,1327,385,1425,479
FILE190713-110500F.shrink.mp4.thumb0002.jpg,1280,720,no_parking,774,24,813,58
FILE190712-091517F.shrink.mp4.thumb0048.jpg,1280,720,speed_limit_40,698,61,725,85
FILE190712-091517F.shrink.mp4.thumb0048.jpg,1280,720,no_parking,698,83,723,106
FILE190712-091517F.shrink.mp4.thumb0048.jpg,1280,720,stop,775,56,788,90
FILE190726-172432F.MP4.thumb0039.jpg,1920,1080,no_overtaking,1450,405,1556,506
FILE190726-172432F.MP4.thumb0039.jpg,1920,1080,priority_road,1016,579,1051,614
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,speed_limit_60,1243,572,1342,654
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,speed_limit_60,250,548,292,605
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,no_overtaking,239,602,288,655
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,no_overtaking,1251,657,1342,740
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,road_works,251,502,296,552
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,road_works,1246,485,1336,572
FILE190712-091517F.shrink.mp4.thumb0014.jpg,1280,720,no_parking,729,7,785,56
FILE190712-091517F.shrink.mp4.thumb0014.jpg,1280,720,speed_limit_40,731,56,780,99
FILE190726-163252F.MP4.thumb0045.jpg,1920,1080,no_overtaking,1498,634,1534,696
FILE190713-110400F.shrink.mp4.thumb0024.jpg,1280,720,no_parking,801,50,834,81
FILE190713-090305F.shrink.mp4.thumb0002.jpg,1280,720,no_overtaking,731,29,767,62
FILE190726-155824F.MP4.thumb0001.jpg,1920,1080,priority_road,788,614,825,653
FILE190726-161611F.MP4.thumb0039.jpg,1920,1080,road_works,1403,345,1520,459
FILE190726-161611F.MP4.thumb0039.jpg,1920,1080,speed_limit_60,1406,455,1523,572
FILE190726-161611F.MP4.thumb0039.jpg,1920,1080,no_overtaking,1429,571,1534,692
FILE190726-160826F.MP4.thumb0011.jpg,1920,1080,speed_limit_60,1181,646,1203,670
FILE190726-160826F.MP4.thumb0011.jpg,1920,1080,yield,1399,621,1428,657
FILE190726-160826F.MP4.thumb0011.jpg,1920,1080,no_overtaking,1181,669,1204,692
FILE190726-164519F.MP4.thumb0013.jpg,1920,1080,pedestrian_crossing,1327,477,1388,526
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,warning,1194,451,1284,533
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,warning,161,474,223,548
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,160,543,218,613
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,1199,533,1281,606
FILE190713-114536F.shrink.mp4.thumb0022.jpg,1280,720,speed_limit_60,763,21,790,51
FILE190726-165925F.MP4.thumb0026.jpg,1920,1080,priority_road,1486,427,1556,508
FILE190726-155623F.MP4.thumb0048.jpg,1920,1080,no_overtaking,990,650,1013,675
FILE190726-155623F.MP4.thumb0048.jpg,1920,1080,priority_road,988,629,1015,653
FILE190903-093611F.MP4.thumb0035.jpg,1920,1080,speed_limit_70,1608,558,1654,606
FILE190903-093611F.MP4.thumb0035.jpg,1920,1080,no_parking,1599,509,1649,558
FILE190903-093611F.MP4.thumb0035.jpg,1920,1080,priority_road,1594,465,1646,509
FILE190726-170427F.MP4.thumb0009.jpg,1920,1080,priority_road,1192,469,1280,550
FILE190726-171830F.MP4.thumb0034.jpg,1920,1080,priority_road,1340,333,1473,471
FILE190726-173535F.MP4.thumb0055.jpg,1920,1080,no_parking,1367,450,1453,543
FILE190726-173535F.MP4.thumb0055.jpg,1920,1080,priority_road,1351,355,1443,452
FILE190726-173936F.MP4.thumb0049.jpg,1920,1080,warning,1453,299,1570,414
FILE190726-173936F.MP4.thumb0049.jpg,1920,1080,pedestrian_crossing,1480,409,1589,528
FILE190726-155824F.MP4.thumb0002.jpg,1920,1080,priority_road,1207,597,1254,645
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,warning,1244,528,1320,609
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,warning,56,507,98,572
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,speed_limit_40,258,564,299,609
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,speed_limit_40,1118,579,1171,631
FILE190726-162112F.MP4.thumb0003.jpg,1920,1080,priority_road,1065,592,1112,637
FILE190726-154520F.MP4.thumb0005.jpg,1920,1080,priority_road,1730,462,1789,533
FILE190713-092711F.shrink.mp4.thumb0028.jpg,1280,720,no_overtaking,745,27,802,79
FILE190713-091507F.shrink.mp4.thumb0049.jpg,1280,720,no_overtaking,859,26,945,105
FILE190726-155723F.MP4.thumb0015.jpg,1920,1080,speed_limit_40,1564,372,1685,509
FILE190726-164418F.MP4.thumb0061.jpg,1920,1080,warning,1085,483,1146,534
FILE190726-164418F.MP4.thumb0061.jpg,1920,1080,warning,1088,530,1147,579
FILE190726-161912F.MP4.thumb0016.jpg,1920,1080,dog,1174,617,1212,653
FILE190726-161912F.MP4.thumb0016.jpg,1920,1080,dog,591,606,620,634
FILE190726-155924F.MP4.thumb0026.jpg,1920,1080,speed_limit_40,1144,585,1191,633
FILE190726-170026F.MP4.thumb0044.jpg,1920,1080,pedestrian_crossing,925,597,958,628
FILE190726-170026F.MP4.thumb0044.jpg,1920,1080,pedestrian_crossing,1050,595,1074,621
FILE190726-170026F.MP4.thumb0044.jpg,1920,1080,keep_right,674,673,712,705
FILE190713-115931F.shrink.mp4.thumb0036.jpg,1280,720,no_overtaking,907,43,957,94
FILE190726-155222F.MP4.thumb0035.jpg,1920,1080,speed_limit_70,997,659,1021,683
FILE190726-155222F.MP4.thumb0035.jpg,1920,1080,speed_limit_70,596,641,613,662
FILE190726-155623F.MP4.thumb0049.jpg,1920,1080,priority_road,1112,553,1170,606
FILE190726-155623F.MP4.thumb0049.jpg,1920,1080,no_overtaking,1108,599,1174,653
FILE190726-172031F.MP4.thumb0010.jpg,1920,1080,no_parking,1256,507,1349,595
FILE190726-172031F.MP4.thumb0010.jpg,1920,1080,priority_road,1249,420,1336,505
FILE190726-171931F.MP4.thumb0023.jpg,1920,1080,no_parking,1258,354,1387,481
FILE190713-091407F.shrink.mp4.thumb0012.jpg,1280,720,speed_limit_60,629,35,657,62
FILE190713-091407F.shrink.mp4.thumb0012.jpg,1280,720,no_overtaking,631,64,659,89
FILE190713-090204F.shrink.mp4.thumb0043.jpg,1280,720,no_parking,1030,59,1071,101
FILE190713-090204F.shrink.mp4.thumb0043.jpg,1280,720,priority_road,1030,28,1063,65
FILE190712-091718F.shrink.mp4.thumb0015.jpg,1280,720,speed_limit_40,669,74,694,99
FILE190713-115230F.shrink.mp4.thumb0026.jpg,1280,720,pedestrian_crossing,279,41,320,84
FILE190713-115230F.shrink.mp4.thumb0026.jpg,1280,720,keep_right,282,138,320,173
FILE190713-115230F.shrink.mp4.thumb0026.jpg,1280,720,pedestrian_crossing,824,1,861,39
FILE190726-170026F.MP4.thumb0004.jpg,1920,1080,pedestrian_crossing,1256,493,1319,552
FILE190712-091618F.shrink.mp4.thumb0028.jpg,1280,720,no_parking,857,56,893,92
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,pedestrian_crossing,385,551,426,602
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,pedestrian_crossing,954,519,1005,572
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,525,632,547,656
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,870,617,894,636
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,priority_road,870,600,890,620
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,no_parking,871,633,892,654
FILE190713-114837F.shrink.mp4.thumb0017.jpg,1280,720,speed_limit_70,897,75,922,100
FILE190713-114837F.shrink.mp4.thumb0017.jpg,1280,720,no_parking,896,94,923,121
FILE190713-114837F.shrink.mp4.thumb0017.jpg,1280,720,priority_road,899,51,924,74
FILE190726-155924F.MP4.thumb0057.jpg,1920,1080,warning,987,565,1032,603
FILE190726-155924F.MP4.thumb0057.jpg,1920,1080,speed_limit_40,987,600,1029,635
FILE190726-164619F.MP4.thumb0013.jpg,1920,1080,pedestrian_crossing,582,546,633,595
FILE190726-164619F.MP4.thumb0013.jpg,1920,1080,pedestrian_crossing,1279,533,1327,581
